VMName,vCenterServer,DNSDomain,PrimaryWINS,SecondaryWINS,IPAddress,SubnetMask,Gateway(s),IPv6Address,IPv6SubnetPrefixlength,IPv6Gateway(s),DNSServer(s),DNSSuffixe(s)
CLB-1,vcenter-server-site-B,aston.com,,,10.59.1.11,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-2,vcenter-server-site-B,aston.com,,,10.59.1.17,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-3,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.9,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-4,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.7,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-5,vcenter-server-site-B,aston.com,,,10.59.1.19,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-6,vcenter-server-site-B,aston.com,,,10.59.1.20,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-7,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.21,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-8,vcenter-server-site-B,aston.com,,,10.59.1.22,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-9,vcenter-server-site-B,aston.com,1.2.3.4,2.2.3.5,10.59.1.23,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-10,vcenter-server-site-B,aston.com,,,10.59.1.24,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-11,vcenter-server-site-B,aston.com,2.2.3.4,,10.59.1.25,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-12,vcenter-server-site-B,aston.com,,,10.59.1.26,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-13,vcenter-server-site-B,aston.com,1.2.3.4,,10.59.1.27,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-14,vcenter-server-site-B,aston.com,,,10.59.1.28,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-15,vcenter-server-site-B,aston.com,,,10.59.1.29,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-16,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.30,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-17,vcenter-server-site-B,aston.com,,,10.59.1.31,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-18,vcenter-server-site-B,aston.com,,,10.59.1.32,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-19,vcenter-server-site-B,aston.com,1.2.3.4,2.2.3.5,10.59.1.33,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-20,vcenter-server-site-B,aston.com,,,10.59.1.34,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-21,vcenter-server-site-B,aston.com,,,10.59.1.35,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-22,vcenter-server-site-B,aston.com,,,10.59.1.36,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-23,vcenter-server-site-B,aston.com,,,10.59.1.37,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-24,vcenter-server-site-B,aston.com,1.2.3.4,2.2.3.5,10.59.1.38,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-25,vcenter-server-site-B,aston.com,,,10.59.1.39,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-26,vcenter-server-site-B,aston.com,,2.2.3.5,10.59.1.40,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-27,vcenter-server-site-B,aston.com,,,10.59.1.41,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-28,vcenter-server-site-B,aston.com,1.2.3.4,2.2.3.5,10.59.1.42,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-29,vcenter-server-site-B,aston.com,,,10.59.1.43,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-30,vcenter-server-site-B,aston.com,1.2.3.4,,10.59.1.44,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-31,vcenter-server-site-B,aston.com,,,10.59.1.45,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-32,vcenter-server-site-B,aston.com,,,10.59.1.46,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-33,vcenter-server-site-B,aston.com,2.2.3.4,,10.59.1.47,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-34,vcenter-server-site-B,aston.com,,,10.59.1.48,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-35,vcenter-server-site-B,aston.com,,,10.59.1.49,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-36,vcenter-server-site-B,aston.com,,,10.59.1.50,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-37,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.51,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-38,vcenter-server-site-B,aston.com,,,10.59.1.52,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-39,vcenter-server-site-B,aston.com,,,10.59.1.53,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-40,vcenter-server-site-B,aston.com,,,10.59.1.54,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-41,vcenter-server-site-B,aston.com,2.2.3.4,,10.59.1.55,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-42,vcenter-server-site-B,aston.com,,,10.59.1.56,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-43,vcenter-server-site-B,aston.com,,,10.59.1.57,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-44,vcenter-server-site-B,aston.com,,,10.59.1.58,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-45,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.59,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-46,vcenter-server-site-B,aston.com,,,10.59.1.60,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-47,vcenter-server-site-B,aston.com,,,10.59.1.61,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-48,vcenter-server-site-B,aston.com,,,10.59.1.62,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-49,vcenter-server-site-B,aston.com,,,10.59.1.63,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-50,vcenter-server-site-B,aston.com,2.2.3.4,,10.59.1.64,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-51,vcenter-server-site-B,aston.com,,,10.59.1.65,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-52,vcenter-server-site-B,aston.com,,,10.59.1.66,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-53,vcenter-server-site-B,aston.com,,,10.59.1.67,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-54,vcenter-server-site-B,aston.com,1.2.3.4,,10.59.1.68,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-55,vcenter-server-site-B,aston.com,,,10.59.1.99,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-56,vcenter-server-site-B,aston.com,,,10.59.1.70,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-57,vcenter-server-site-B,aston.com,,,10.59.1.71,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-58,vcenter-server-site-B,aston.com,,,10.59.1.72,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-59,vcenter-server-site-B,aston.com,2.2.3.4,,10.59.1.73,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-60,vcenter-server-site-B,aston.com,,,10.59.1.74,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-61,vcenter-server-site-B,aston.com,,,10.59.1.75,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-62,vcenter-server-site-B,aston.com,1.2.3.4,,10.59.1.76,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-63,vcenter-server-site-B,aston.com,,,10.59.1.77,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-64,vcenter-server-site-B,aston.com,,,10.59.1.78,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-65,vcenter-server-site-B,aston.com,,,10.59.1.79,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-66,vcenter-server-site-B,aston.com,2.2.3.4,2.2.3.5,10.59.1.80,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-67,vcenter-server-site-B,aston.com,,,10.59.1.81,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-68,vcenter-server-site-B,aston.com,1.2.3.4,,10.59.1.82,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
CLB-69,vcenter-server-site-B,aston.com,,,10.59.1.69,255.255.255.0,10.59.1.1,,,,10.59.0.16,aston.com
